,City,Nation,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category,Population,URL,Latitude,Longitude
13030,San Antonio,United States,Alamo Plaza,51a4c6d9498e9aef45446396,29.42548404914478,-98.48661262784766,Plaza,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13031,San Antonio,United States,Minnano Japanese Grocery,4dea917ed22da22d4ed7d36c,29.50352151263952,-98.55889748614968,Convenience Store,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13032,San Antonio,United States,The San Antonio River Walk,4c2785965c5ca59305e547fe,29.424340500517115,-98.48855271932679,Pedestrian Plaza,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13033,San Antonio,United States,Oak Haven Massage,4bafa51ef964a5204b133ce3,29.584695,-98.534084,Massage Studio,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13034,San Antonio,United States,HemisFair Park,4b29437af964a520ef9b24e3,29.41950287997208,-98.48703065438424,Park,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13035,San Antonio,United States,Tower of the Americas,4ad4bffef964a520e8ea20e3,29.418983784137996,-98.48351195454597,Scenic Lookout,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13036,San Antonio,United States,Phil Hardberger Dog Park,51350db5e4b0ba07348d94d5,29.55097107606207,-98.53121747108788,Dog Run,1469845,https://en.wikipedia.org/wiki/San_Antonio,29.416666666667,-98.5
13037,Santa Cruz de la Sierra,Bolivia,Plaza 24 de Septiembre,4baeb761f964a520a3d13be3,-17.783190095416543,-63.18212628364563,Plaza,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13038,Santa Cruz de la Sierra,Bolivia,Biocentro Güembe,4d5716d4e7f1a1cd223c0fa5,-17.767926432046554,-63.248061637911434,Resort,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13039,Santa Cruz de la Sierra,Bolivia,La Terraza,4c8afae252a98cfa232432e9,-17.76432149270401,-63.19691609905157,Latin American Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13040,Santa Cruz de la Sierra,Bolivia,Libreria Cafe Ateneo,4c53432ca724e21ec0dc76f4,-17.7733403370768,-63.202558573401674,Bookstore,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13041,Santa Cruz de la Sierra,Bolivia,El Buen Gusto,4cfa7f92c671721e86c6bd18,-17.76746915856279,-63.19419923086255,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13042,Santa Cruz de la Sierra,Bolivia,Café Ateneo,4cf6725e64e3721e343f21c8,-17.773348455594075,-63.202523957985555,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13043,Santa Cruz de la Sierra,Bolivia,Café Patrimonio,58a6357b4988da0f65e87610,-17.783716,-63.180973,Coffee Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13044,Santa Cruz de la Sierra,Bolivia,Pagode,4f63d1a9e4b0b3b496ba415d,-17.733707527144638,-63.170407739453395,Pizza Place,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13045,Santa Cruz de la Sierra,Bolivia,Tortas Dolly,4ec5752f77c8d6951143d015,-17.7857657959418,-63.173270487917534,Pastry Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13046,Santa Cruz de la Sierra,Bolivia,Multicenter,566318ea498e1e6bef6fe765,-17.7767043801287,-63.21516224605598,Department Store,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13047,Santa Cruz de la Sierra,Bolivia,Club de Tenis Santa Cruz,4d47318f59ca2d436ab5310f,-17.780984911191737,-63.19829855448167,Recreation Center,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13048,Santa Cruz de la Sierra,Bolivia,Alleggro Resto-Brunch,584e91b213af1c17c97e1693,-17.7737078212007,-63.20260009881519,Breakfast Spot,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13049,Santa Cruz de la Sierra,Bolivia,Patio Madera,59d6e6ea08f5210253d61214,-17.793015,-63.196457,Bar,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13050,Santa Cruz de la Sierra,Bolivia,YogurBerry,4f75c88ae4b04262b7007035,-17.761521922103285,-63.19799500510025,Frozen Yogurt Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13051,Santa Cruz de la Sierra,Bolivia,Juan Valdez Café,554b4979498edc235f7412a5,-17.647402085832667,-63.14051611990641,Coffee Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13052,Santa Cruz de la Sierra,Bolivia,Farmacorp San Martin,4f4aa3fce4b0458782cfe7f0,-17.76541005892878,-63.19548304853318,Pharmacy,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13053,Santa Cruz de la Sierra,Bolivia,MEGATLON SCZ,555e8236498e54e2a7114025,-17.77677857532545,-63.18187080425035,Gymnastics Gym,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13054,Santa Cruz de la Sierra,Bolivia,Quattro Stazioni,565120ec498eb2df2814905e,-17.76512222079095,-63.20015033717235,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13055,Santa Cruz de la Sierra,Bolivia,Abita Cafe,4fb7ce8de4b0bc900a1f641d,-17.772613902455177,-63.20096900291129,Bakery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13056,Santa Cruz de la Sierra,Bolivia,Starbucks,546faf61498eff738d71e8fb,-17.772155869065603,-63.18820998659466,Coffee Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13057,Santa Cruz de la Sierra,Bolivia,Santa Cruz Beer Company,5aa1fb029e0d54211ced2020,-17.765118,-63.170439,Beer Bar,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13058,Santa Cruz de la Sierra,Bolivia,Glassati,52be377e498ed9246a037991,-17.795737,-63.179232,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13059,Santa Cruz de la Sierra,Bolivia,Multicenter S.R.L.,4d7b9c3d86cfa143a7d3b7a0,-17.752048145302194,-63.176664478612985,Department Store,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13060,Santa Cruz de la Sierra,Bolivia,Plaza Blacutt,505d1eefe4b035b64e36c6fb,-17.79415079042347,-63.1807679292326,Plaza,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13061,Santa Cruz de la Sierra,Bolivia,Cuore Di Latte /Produzione Artigianle/,573742fd498eac23d693cc7b,-17.783062696242396,-63.183723053694244,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13062,Santa Cruz de la Sierra,Bolivia,San Telmo,4d44008114aa8cfa5a47613d,-17.787762945750245,-63.18324886397615,Bakery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13063,Santa Cruz de la Sierra,Bolivia,Fitbull,549ddbf5498e81619d45f105,-17.752892212366127,-63.174857581882556,Gymnastics Gym,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13064,Santa Cruz de la Sierra,Bolivia,Shawarma Arabia,532113b8498eaeeccc81d332,-17.798463010755754,-63.17960484962873,Falafel Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13065,Santa Cruz de la Sierra,Bolivia,Brasargent Express,4f1754ace4b062dab8d6c8d4,-17.771342036830617,-63.202287544469286,Steakhouse,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13066,Santa Cruz de la Sierra,Bolivia,Mr bread (AV.Beni),52f7fba1498e3bdf14058a04,-17.75306838496182,-63.170539025817604,Bakery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13067,Santa Cruz de la Sierra,Bolivia,Ventura Mall,4c46ff97e8f876b030015e02,-17.754288532746862,-63.19936297969918,Shopping Mall,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13068,Santa Cruz de la Sierra,Bolivia,Urubo Golf,51a3b220498ea8972f7d29c5,-17.742739156937482,-63.22295427100376,Golf Course,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13069,Santa Cruz de la Sierra,Bolivia,Starbucks,546e895f498e21e3ee30323d,-17.754287857570116,-63.19899628873744,Coffee Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13070,Santa Cruz de la Sierra,Bolivia,Piegari,54ce6836498e8eb7096a8ad3,-17.76524862337846,-63.199320391325685,Italian Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13071,Santa Cruz de la Sierra,Bolivia,Juan Valdez Café,53f67f40498ebfcd29cac4fc,-17.753474445087345,-63.19916758537428,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13072,Santa Cruz de la Sierra,Bolivia,Chifa Mandarin,4ebc75155c5c27983299d015,-17.79124840745037,-63.175970829767415,Chinese Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13073,Santa Cruz de la Sierra,Bolivia,Premier Fitness Club,4d49f80583eda1cd6efdadb1,-17.773053628615024,-63.20316890590976,Gym,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13074,Santa Cruz de la Sierra,Bolivia,Papa John's,5617074b498e7d9d90b9b24a,-17.766700844408135,-63.1946046774252,Pizza Place,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13075,Santa Cruz de la Sierra,Bolivia,Glassati,4fb998f2e4b08e9fbc21263e,-17.76752189753616,-63.194087546726784,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13076,Santa Cruz de la Sierra,Bolivia,The Irish Pub,4b9f2271f964a520241537e3,-17.78309859062252,-63.18162715607832,Pub,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13077,Santa Cruz de la Sierra,Bolivia,Centro Cultural Patiño,4f8e0649e4b0a59081daba02,-17.785835,-63.182234,Art Gallery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13078,Santa Cruz de la Sierra,Bolivia,Rincon Brasileiro,4de81c00e4cd157353eeaf7c,-17.7799278246639,-63.18273042526988,Brazilian Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13079,Santa Cruz de la Sierra,Bolivia,Kawka,52b073a811d203bc3bd68548,-17.769292246174892,-63.1904620873967,Bakery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13080,Santa Cruz de la Sierra,Bolivia,Santo Peccato Equipetrol,553c4170498efecdca683ed8,-17.7683316137349,-63.19070786061194,Pizza Place,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13081,Santa Cruz de la Sierra,Bolivia,Burger King,4c94ec8338dd8cfabd82cd62,-17.77129274937389,-63.18287290860165,Fast Food Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13082,Santa Cruz de la Sierra,Bolivia,Mexican Food,50fb48c3e4b0d0486d09b3f3,-17.788543436788196,-63.186411866003546,Mexican Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13083,Santa Cruz de la Sierra,Bolivia,BuenDía Breaksfast & Brunch,56c8792e498e30a8ea65ef2c,-17.765786515533136,-63.19125383870943,Breakfast Spot,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13084,Santa Cruz de la Sierra,Bolivia,Tucunare,4fb91ac2e4b03516572d20cf,-17.786383697605213,-63.1752888760247,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13085,Santa Cruz de la Sierra,Bolivia,Teatro Eagles,4eebe1f946907303bd35c93e,-17.739311303752793,-63.16284752924098,Theater,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13086,Santa Cruz de la Sierra,Bolivia,Paletas Yucatan,54c8099e498e3f05e791b513,-17.7674654235457,-63.17032041557793,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13087,Santa Cruz de la Sierra,Bolivia,Cosmet (Av. Cañoto),4c7bc044df08a1cdee51e15d,-17.78177353361778,-63.189173816916494,Department Store,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13088,Santa Cruz de la Sierra,Bolivia,REPUBLICA,506f97a2e4b017acd4e5353e,-17.782517933702522,-63.179767753588216,Breakfast Spot,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13089,Santa Cruz de la Sierra,Bolivia,Wist'upiku,4dd80ca1d1647fcf3e5a5ac5,-17.775966976069412,-63.18207390366348,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13090,Santa Cruz de la Sierra,Bolivia,Privilege Life Fitness,5418a6bd498efb83a4600ba2,-17.801553058470347,-63.180386590612414,Gym / Fitness Center,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13091,Santa Cruz de la Sierra,Bolivia,Bits & Cream,4c51dd187f6e20a13eafcdea,-17.798615894068696,-63.179323887324095,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13092,Santa Cruz de la Sierra,Bolivia,Casa Italia Delicatessen,514611eee4b0ee6557c31f2a,-17.793215677337074,-63.20129840363237,Italian Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13093,Santa Cruz de la Sierra,Bolivia,Los Castores,4dbebc670437955ec06bffd7,-17.770104870456173,-63.17725788469689,Food,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13094,Santa Cruz de la Sierra,Bolivia,IC Norte,4dd19cd3ae60fb3f53aeb77a,-17.772883062007526,-63.20353301549201,Shopping Mall,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13095,Santa Cruz de la Sierra,Bolivia,Plazuela Callejas,4eacb5556da1a0e3a43450c7,-17.785797160276044,-63.17444491564346,Plaza,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13096,Santa Cruz de la Sierra,Bolivia,D15 Pizzas y Matambres,58ae422604aa4f6bdb50402c,-17.761988,-63.198931,Pizza Place,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13097,Santa Cruz de la Sierra,Bolivia,Farmacorp,510b037ae4b0bb3c4f4fb934,-17.773088305034406,-63.203134675832146,Pharmacy,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13098,Santa Cruz de la Sierra,Bolivia,Puro Mar,511ef5f4e4b027b39b42132e,-17.758554573431486,-63.18104069917288,Seafood Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13099,Santa Cruz de la Sierra,Bolivia,Sabor A Mar Peruano,4fe36c9de4b00c9c5693eb30,-17.75895083917664,-63.179734898425984,Peruvian Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13100,Santa Cruz de la Sierra,Bolivia,La Gaira,5b1358a4872f7d002c340870,-17.762326,-63.197027,Burger Joint,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13101,Santa Cruz de la Sierra,Bolivia,Sucremanta,52b1c53111d208bdfce98834,-17.77448320559735,-63.18649349881295,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13102,Santa Cruz de la Sierra,Bolivia,Pollos Kiki,516d7f23e4b022109b6a1dcd,-17.79921145928369,-63.17600669033609,Fried Chicken Joint,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13103,Santa Cruz de la Sierra,Bolivia,Ateneo Doble Via,50ef3975e4b072e7e295c60a,-17.80711138116189,-63.20253196749842,Bookstore,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13104,Santa Cruz de la Sierra,Bolivia,Manzana Uno,4e2795c01850679fa412ac86,-17.78442625157696,-63.18234086036682,Art Gallery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13105,Santa Cruz de la Sierra,Bolivia,Ottimo!,5a4054ae0c9f311aea542e1f,-17.760421,-63.202171,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13106,Santa Cruz de la Sierra,Bolivia,Hipermaxi San Martín,57aba5fe498e09bfdad0a545,-17.75703416139599,-63.2004466043338,Supermarket,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13107,Santa Cruz de la Sierra,Bolivia,Maria Castaña,54276b5a498e9631799a6830,-17.78891398792364,-63.18206815044742,Diner,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13108,Santa Cruz de la Sierra,Bolivia,Fitbull Training Center,5600a837498e0e309b9973ec,-17.752932220113852,-63.17477673262431,Gym / Fitness Center,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13109,Santa Cruz de la Sierra,Bolivia,Bravisimo,51080a5ae4b03a8fd87d7dad,-17.772863364467444,-63.1827642897705,Italian Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13110,Santa Cruz de la Sierra,Bolivia,Meraki,5882d8b1084be507658e9130,-17.784498,-63.179153,Concert Hall,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13111,Santa Cruz de la Sierra,Bolivia,Las Brisas Centro Comercial,5542920e498ec52eb4399c0f,-17.749449569803982,-63.17624085677114,Business Service,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13112,Santa Cruz de la Sierra,Bolivia,Cinnabon,52aa5f17498eef697f666107,-17.753767198576575,-63.19913560612774,Bakery,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13113,Santa Cruz de la Sierra,Bolivia,Kuishinbo,52b50691498e1826ae73f80f,-17.75356643422468,-63.17119501767114,Japanese Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13114,Santa Cruz de la Sierra,Bolivia,Burger King/Subway,5409ee4a498ebb802d971c44,-17.754984017951763,-63.17691028959125,Burger Joint,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13115,Santa Cruz de la Sierra,Bolivia,Net Pizza,54f8f62d498e4e163c92ee51,-17.735373233377558,-63.16936543657974,Pizza Place,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13116,Santa Cruz de la Sierra,Bolivia,Patos Cua Cua,4d6a9bd11a88b1f71ce0395d,-17.77248546559788,-63.18426122778732,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13117,Santa Cruz de la Sierra,Bolivia,Fridolin,4f46987de4b0e13227ba9838,-17.78233970681682,-63.18910708003944,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13118,Santa Cruz de la Sierra,Bolivia,Farmacorp Beni,4f4d9d74e4b027c8735e8114,-17.7503101256861,-63.16935327431777,Pharmacy,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13119,Santa Cruz de la Sierra,Bolivia,SirFrancis,4e0155a462843b639cfb685b,-17.77255145395405,-63.18244303332521,Bar,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13120,Santa Cruz de la Sierra,Bolivia,Jardin Botanico Santa Cruz De La Sierra,4dc3f99218387d1bd51698f0,-17.76580990928412,-63.070576661845756,Garden,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13121,Santa Cruz de la Sierra,Bolivia,Chicken's Kingdom,536d6ceb498ed4eaf74222a0,-17.793374168905228,-63.1814217773389,Fried Chicken Joint,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13122,Santa Cruz de la Sierra,Bolivia,De Licor,5026aac8e4b0435879d0240d,-17.772430286212728,-63.18849497111301,Wine Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13123,Santa Cruz de la Sierra,Bolivia,Burger King,4c634d68e1621b8d49c92553,-17.79453345294061,-63.18014459752018,Fast Food Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13124,Santa Cruz de la Sierra,Bolivia,Hot Burger,566cd0f6498e14f355d54817,-17.753347726499946,-63.17632813627396,Fast Food Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13125,Santa Cruz de la Sierra,Bolivia,Naoki Sushi,53a62ff3498e6bfe18721046,-17.72261294835379,-63.16973937364004,Sushi Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13126,Santa Cruz de la Sierra,Bolivia,La Barca,4bf02b2551f2c9b69e47f192,-17.786503520977607,-63.21308906251625,Restaurant,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13127,Santa Cruz de la Sierra,Bolivia,Be Coffee,5780154b498e0991fdaa2e37,-17.785109,-63.182316,Café,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13128,Santa Cruz de la Sierra,Bolivia,La Pascana Guardieña,50438bf6e4b04fbe53a343b1,-17.891672134399414,-63.33159255981445,Tea Room,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13129,Santa Cruz de la Sierra,Bolivia,Parque de la autonomia,4f9da90ae4b0de6268d853b5,-17.781304978773246,-63.21793083960944,Park,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13130,Santa Cruz de la Sierra,Bolivia,Pet Center,4f772a09e4b0b9643a1a68d0,-17.75369650276259,-63.17649461288247,Pet Store,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13131,Santa Cruz de la Sierra,Bolivia,Cine Mark - Ventura Mall,52e0148811d2e4089a92fde6,-17.753907716698635,-63.19948245288171,Multiplex,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13132,Santa Cruz de la Sierra,Bolivia,FarmaCorp,5143ba59e4b076f49d09e2c2,-17.820229627085094,-63.21813798914884,Pharmacy,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13133,Santa Cruz de la Sierra,Bolivia,Las Brisas Patio de Comidas,55cccf13498e70985dbaf3e3,-17.749586777074853,-63.17672415658533,Food Court,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13134,Santa Cruz de la Sierra,Bolivia,Don Miguel,54d79e06498e26210921e4da,-17.76252921637631,-63.17559013406779,BBQ Joint,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13135,Santa Cruz de la Sierra,Bolivia,Cambódromo,531215c1498e901425940964,-17.754575921266945,-63.15705463710394,Park,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13136,Santa Cruz de la Sierra,Bolivia,Cuore Di Latte,567dae10498e52791f3e7236,-17.77264935017519,-63.18246167382398,Ice Cream Shop,1453549,https://en.wikipedia.org/wiki/Santa_Cruz_de_la_Sierra,-17.8,-63.183333333333
13137,Munich,Germany,Marienplatz,4ade0ccef964a520246921e3,48.137025388626725,11.576281234857968,Plaza,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13138,Munich,Germany,Man versus Machine Coffee Roasters,53de2138498ec77445d0cc08,48.130983,11.57114,Coffee Shop,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13139,Munich,Germany,Ballabeni,4bb74190f562ef3b5a283197,48.14831238954939,11.574575340740491,Ice Cream Shop,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13140,Munich,Germany,Viktualienmarkt,4ade0d12f964a5209c6a21e3,48.13529613214196,11.576367768074439,Farmers Market,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13141,Munich,Germany,Cotidiano,597b146c5455b250bd135d29,48.14020195075453,11.570149077211648,Restaurant,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13142,Munich,Germany,Türkitch,534928b1498e5aefd6b0b894,48.12026405260359,11.57348983450605,Doner Restaurant,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13143,Munich,Germany,Bayerische Staatsoper,4ade0d0df964a520806a21e3,48.13956994962421,11.57853771675472,Opera House,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
13144,Munich,Germany,BMW Museum,4ade0cdaf964a520666921e3,48.17692369381622,11.558456282742045,Museum,1450381,https://en.wikipedia.org/wiki/Munich,48.133333333333,11.566666666667
